TerritoryID,TerritoryNumber,CategoryCode,Category,TerritoryAddressID,ApartmentNumber,Number,Street,Suburb,PostalCode,State,Name,Phone,Type,Status,NotHomeAttempt,Date1,Date2,Date3,Date4,Date5,Language,Latitude,Longitude,Notes,NotesFromPublisher,Process Notes,original_cache_file,moved_timestamp,_status,_reason,NeedsReview
138837.0,60,Unknown,Unknown,6307386.0,,6763,6th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9770721,-118.32368,,,,,,ok,empty_or_invalid_json,True
138837.0,60,Unknown,Unknown,2081195.0,,6799,6th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.976499,-118.323684,,,,,,ok,empty_or_invalid_json,True
138837.0,60,Unknown,Unknown,6543405.0,,7006,6th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9761552,-118.3234887,,,,,,ok,empty_or_invalid_json,True
138837.0,60,Unknown,Unknown,7844621.0,,7054,6th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9753887,-118.3234946,,,,,,ok,empty_or_invalid_json,True
138837.0,60,Unknown,Unknown,2868049.0,,6725,7th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9776732,-118.3246489,,,,,,ok,empty_or_invalid_json,True
138837.0,60,Unknown,Unknown,1584931.0,,7014,7th Ave,Los Angeles,90043.0,CA,,,House,NotHome,1.0,2025/06/11,,,,,,33.9760244,-118.3244636,,,,,,ok,empty_or_invalid_json,True
138837.0,60,Unknown,Unknown,3759644.0,,7018,8th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.997381,-118.3258035,,,,,,ok,empty_or_invalid_json,True
138837.0,60,Unknown,Unknown,7965787.0,,7000,Madden Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.976245,-118.325435,,,,,,ok,empty_or_invalid_json,True
138837.0,60,Unknown,Unknown,5053342.0,,7001,Madden Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.976246,-118.325633,,,,,,ok,empty_or_invalid_json,True
138837.0,60,Unknown,Unknown,4244338.0,,7013,Madden Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9761511,-118.3256337,,,,,,ok,empty_or_invalid_json,True
138837.0,60,Unknown,Unknown,1566546.0,,7035,Madden Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9759771,-118.3256351,,,,,,ok,empty_or_invalid_json,True
138837.0,60,Unknown,Unknown,2751021.0,,2914,W 67th St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9780947,-118.3247907,,,,,,ok,empty_or_invalid_json,True
138837.0,60,Unknown,Unknown,9688814.0,,3008,W 67th St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9780919,-118.3257238,,,,,,ok,empty_or_invalid_json,True
138837.0,60,Unknown,Unknown,1069438.0,,6707,W 67th St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9781265,-118.3338134,,,,,,ok,empty_or_invalid_json,True
138837.0,60,Unknown,Unknown,7689523.0,,2901,W Florence Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.974642,-118.324722,,,,,,ok,empty_or_invalid_json,True
138837.0,60,Unknown,Unknown,6648098.0,,2927,W Florence Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9746412,-118.3249016,,,,,,ok,empty_or_invalid_json,True
138837.0,60,Unknown,Unknown,5086984.0,,2967,W Florence Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.97464,-118.3251779,,,,,,ok,empty_or_invalid_json,True
138837.0,60,Unknown,Unknown,5758158.0,,3013,W Florence Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9746378,-118.3257798,,,,,,ok,empty_or_invalid_json,True
150346.0,61,Unknown,Unknown,6045037.0,,7323,5th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.973397,-118.3221954,,,,,,ok,empty_or_invalid_json,True
150346.0,61,Unknown,Unknown,4135485.0,,7327,5th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9733702,-118.3221955,,,,,,ok,empty_or_invalid_json,True
150346.0,61,Unknown,Unknown,9961008.0,,7214,7th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9743437,-118.3241843,,,,,,ok,empty_or_invalid_json,True
150346.0,61,Unknown,Unknown,1600750.0,,7414,8th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.997381,-118.3258035,,,,,,ok,empty_or_invalid_json,True
150346.0,61,Unknown,Unknown,2807619.0,,7514,8th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.997381,-118.3258035,,,,,,ok,empty_or_invalid_json,True
150346.0,61,Unknown,Unknown,9157468.0,,2720,W 73rd St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.973582,-118.3230059,,,,,,ok,empty_or_invalid_json,True
150346.0,61,Unknown,Unknown,3075151.0,,2901,W 73rd St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.973743,-118.324434,,,,,,ok,empty_or_invalid_json,True
150346.0,61,Unknown,Unknown,6412013.0,,2917,W 73rd St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9737426,-118.3245861,,,,,,ok,empty_or_invalid_json,True
150346.0,61,Unknown,Unknown,4060314.0,,3019,W 73rd St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.97374,-118.3255556,,,,,,ok,empty_or_invalid_json,True
150346.0,61,Unknown,Unknown,6883101.0,,2625,W 74th St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9728467,-118.3223994,,,,,,ok,empty_or_invalid_json,True
150346.0,61,Unknown,Unknown,5559207.0,,3005,W 74th St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9728394,-118.3254245,,,,,,ok,empty_or_invalid_json,True
150346.0,61,Unknown,Unknown,4401950.0,,3020,W 74th St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.972674,-118.3255756,,,,,,ok,empty_or_invalid_json,True
150346.0,61,Unknown,Unknown,4808625.0,,2909,W 75th St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9719398,-118.324514,,,,,,ok,empty_or_invalid_json,True
150346.0,61,Unknown,Unknown,6554565.0,,2921,W 75th St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9719395,-118.3246281,,,,,,ok,empty_or_invalid_json,True
150346.0,61,Unknown,Unknown,1440165.0,,3015,W 76th St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9709933,-118.3255242,,,,,,ok,empty_or_invalid_json,True
150346.0,61,Unknown,Unknown,7349148.0,,2606,W Florence Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9744859,-118.3222549,,,,,,ok,empty_or_invalid_json,True
150346.0,61,Unknown,Unknown,1229208.0,,2607,W Florence Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9744859,-118.322257,,,,,,ok,empty_or_invalid_json,True
150346.0,61,Unknown,Unknown,2049425.0,,2904,W Florence Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9744769,-118.3247486,,,,,,ok,empty_or_invalid_json,True
150346.0,61,Unknown,Unknown,1945371.0,,2908,W Florence Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9744768,-118.3247763,,,,,,ok,empty_or_invalid_json,True
150346.0,61,Unknown,Unknown,2334015.0,,2912,W Florence Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9744766,-118.3248039,,,,,,ok,empty_or_invalid_json,True
150346.0,61,Unknown,Unknown,7861322.0,,3010,W Florence Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9744728,-118.3257648,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,9998113.0,,7208,10th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.974359,-118.3284841,,dog,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,6435503.0,4,7215,10th Ave,Los Angeles,,Unknown,,,Apartment,Available,0.0,,,,,,,,,Not Home,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,8410143.0,,7219,10th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9742914,-118.3286822,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,9317386.0,,7223,10th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9742644,-118.3286822,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,4503726.0,,7326,10th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9733143,-118.3284813,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,9069112.0,,7411,10th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9725293,-118.3287512,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,9878570.0,,7510,10th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9716183,-118.3285552,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,2214653.0,,7229,8th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,34.0055105,-118.325844,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,4284879.0,,7421,8th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.997381,-118.3258035,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,7157116.0,,7203,9th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9744051,-118.3276331,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,3735281.0,,7250,9th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9740233,-118.3274363,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,6774776.0,,7314,9th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9735155,-118.3274379,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,3019197.0,,7300,S Crenshaw Blvd,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9288014,-118.326295,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,3746567.0,,3212,W 73rd St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9735445,-118.3288519,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,9469779.0,,3215,W 73rd St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9737094,-118.3288729,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,9874037.0,,3222,W 73rd St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.973544,-118.3289519,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,2566399.0,,3225,W 73rd St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9737089,-118.3289729,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,9829088.0,,3227,W 73rd St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9737088,-118.3289929,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,1135243.0,,3228,W 73rd St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9735437,-118.3290119,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,4870974.0,,3304,W 73rd St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9735403,-118.3297715,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,1578765.0,,3314,W 73rd St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9735398,-118.3298714,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,3946213.0,,3323,W 73rd St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9737045,-118.3299524,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,1880491.0,,3117,W 74th St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9728236,-118.3269442,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,7296801.0,,3149,W 74th St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9728064,-118.3278006,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,8313748.0,,3156,W 74th St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9726415,-118.3279837,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,2991814.0,,3243,W 74th St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9727987,-118.3292017,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,7712105.0,,3324,W 74th St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9726301,-118.329983,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,9235175.0,,3111,W 75th St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9719273,-118.3268118,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,4849864.0,,3161,W 75th St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.971909,-118.3277755,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,7868960.0,,3325,W 75th St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9718857,-118.329986,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,8611364.0,,3116,W 76th St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9708247,-118.3269272,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,2448730.0,,3106,W Florence Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9744675,-118.3268525,,,,,,ok,empty_or_invalid_json,True
584366.0,62,Unknown,Unknown,8869318.0,,3130,W Florence Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9744598,-118.3281289,,,,,,ok,empty_or_invalid_json,True
203076.0,63,Unknown,Unknown,3441741.0,,3001,79th St,Inglewood,90305.0,Unknown,,,House,Available,0.0,,,,,,,,,,,,,,auto_fixed,empty_or_invalid_json,True
203076.0,63,Unknown,Unknown,9367413.0,,2605,S 5th Ave,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.952725,-118.3221207,,,,,,ok,empty_or_invalid_json,True
203076.0,63,Unknown,Unknown,7162634.0,,3076,W 76th St,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.9708273,-118.3261128,,,,,,ok,empty_or_invalid_json,True
203076.0,63,Unknown,Unknown,8381268.0,,290312,W 77th St,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.9699764,-118.3221149,,,,,,ok,empty_or_invalid_json,True
203076.0,63,Unknown,Unknown,2023670.0,,3014,W 77th St,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.9699008,-118.3255155,,,,,,ok,empty_or_invalid_json,True
203076.0,63,Unknown,Unknown,4564323.0,,2601,W 78th St,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.969172,-118.322225,,,,,,ok,empty_or_invalid_json,True
203076.0,63,Unknown,Unknown,1078310.0,,2605,W 78th St,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.9691719,-118.3222505,,,,,,ok,empty_or_invalid_json,True
203076.0,63,Unknown,Unknown,1379630.0,,2601,W 79th St,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.967343,-118.322228,,,,,,ok,empty_or_invalid_json,True
729086.0,64,Unknown,Unknown,4998866.0,,3231,W 80th St,Inglewood,90305.0,CA,,,House,NotHome,1.0,2025/04/23,,,,,,33.9664502,-118.3278676,,,,,,ok,empty_or_invalid_json,True
729086.0,64,Unknown,Unknown,7415776.0,,3339,W 80th St,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.9664465,-118.3293647,,,,,,ok,empty_or_invalid_json,True
729086.0,64,Unknown,Unknown,3075004.0,,7611,10th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9707093,-118.3287552,,,,,,ok,empty_or_invalid_json,True
729086.0,64,Unknown,Unknown,4667723.0,,7703,8th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.997381,-118.3258035,,,,,,ok,empty_or_invalid_json,True
729086.0,64,Unknown,Unknown,9377655.0,,7705,8th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.997381,-118.3258035,,,,,,ok,empty_or_invalid_json,True
729086.0,64,Unknown,Unknown,8665783.0,,7709,8th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.997381,-118.3258035,,,,,,ok,empty_or_invalid_json,True
729086.0,64,Unknown,Unknown,1721387.0,,7715,8th Ave,Los Angeles,90043.0,CA,,,House,NotHome,1.0,2025/02/26,,,,,,33.997381,-118.3258035,,,,,,ok,empty_or_invalid_json,True
729086.0,64,Unknown,Unknown,4748311.0,,7719,8th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.997381,-118.3258035,,,,,,ok,empty_or_invalid_json,True
729086.0,64,Unknown,Unknown,2947748.0,,7723,8th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.997381,-118.3258035,,,,,,ok,empty_or_invalid_json,True
729086.0,64,Unknown,Unknown,3757453.0,,7725,8th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.997381,-118.3258035,,,,,,ok,empty_or_invalid_json,True
729086.0,64,Unknown,Unknown,1243811.0,,7807,8th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.997381,-118.3258035,,,,,,ok,empty_or_invalid_json,True
729086.0,64,Unknown,Unknown,3171714.0,,7821,8th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.997381,-118.3258035,,,,,,ok,empty_or_invalid_json,True
729086.0,64,Unknown,Unknown,8486641.0,,7841,8th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,34.0055105,-118.325844,,,,,,ok,empty_or_invalid_json,True
729086.0,64,Unknown,Unknown,9463494.0,,7851,8th Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.997381,-118.3258035,,,,,,ok,empty_or_invalid_json,True
729086.0,64,Unknown,Unknown,9023679.0,,3208,W 76th St,Los Angeles,90043.0,CA,,,House,NotHome,1.0,2024/09/22,,,,,,33.9708166,-118.3288803,,,,,,ok,empty_or_invalid_json,True
729086.0,64,Unknown,Unknown,7152369.0,,3203,W 77th St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9700719,-118.3288261,,,,,,ok,empty_or_invalid_json,True
729086.0,64,Unknown,Unknown,8760843.0,,3321,W 78th Pl,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9682413,-118.3299592,,,,,,ok,empty_or_invalid_json,True
729086.0,64,Unknown,Unknown,6022282.0,,3108,W 78th St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9690043,-118.326778,,,,,,ok,empty_or_invalid_json,True
729086.0,64,Unknown,Unknown,6313645.0,,3149,W 78th St,Los Angeles,90043.0,CA,,,House,Home,0.0,2024/11/01,,,,,,33.9691661,-118.3275492,,,,,,ok,empty_or_invalid_json,True
729086.0,64,Unknown,Unknown,2976942.0,,3213,W 79th St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9673427,-118.3289273,,,,,,ok,empty_or_invalid_json,True
729086.0,64,Unknown,Unknown,5702702.0,,3303,W 79th St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9673401,-118.3297846,,,,,,ok,empty_or_invalid_json,True
418224.0,65,Unknown,Unknown,2549635.0,,3,8th Ave,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.9617934,-118.3266898,,,,,,ok,empty_or_invalid_json,True
418224.0,65,Unknown,Unknown,7330978.0,,8098,Crenshaw Blvd,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.965569,-118.330685,,,,,,ok,empty_or_invalid_json,True
418224.0,65,Unknown,Unknown,8376968.0,,8080,S 10th Ave,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.9656897,-118.3285571,,,,,,ok,empty_or_invalid_json,True
418224.0,65,Unknown,Unknown,8761953.0,,3344,W 81St St,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.9653604,-118.3293803,,,,,,ok,empty_or_invalid_json,True
418224.0,65,Unknown,Unknown,8272314.0,,3348,W 81St St,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.9653607,-118.3294329,,,,,,ok,empty_or_invalid_json,True
418224.0,65,Unknown,Unknown,2753375.0,,311,W 82nd St,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.9649123,-118.3243075,,,,,,ok,empty_or_invalid_json,True
418224.0,65,Unknown,Unknown,3994445.0,,3203,W 82nd St,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.9646237,-118.327585,,,,,,ok,empty_or_invalid_json,True
975664.0,66,Unknown,Unknown,4328337.0,,3026,W 79th St,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.9671829,-118.3256404,,,,,,ok,empty_or_invalid_json,True
975664.0,66,Unknown,Unknown,2984871.0,,2702,W 81St St,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.9655919,-118.32289,,,,,,ok,empty_or_invalid_json,True
475609.0,67,Unknown,Unknown,6552406.0,,2820,7th Ave,Inglewood,90305.0,CA,,,House,NotHome,1.0,2025/03/01,,,,,,33.9490977,-118.3243132,,,,,,ok,empty_or_invalid_json,True
475609.0,67,Unknown,Unknown,2979778.0,,8448,Crenshaw Blvd,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.9614343,-118.3263396,,,,,,ok,empty_or_invalid_json,True
475609.0,67,Unknown,Unknown,5206226.0,,2703,W 84th Pl,Inglewood,90305.0,CA,,,House,NotHome,1.0,2025/03/01,,,,,,33.961677,-118.3222811,,,,,,ok,empty_or_invalid_json,True
475609.0,67,Unknown,Unknown,4605511.0,,2913,W 84th St,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.9624126,-118.324594,,,,,,ok,empty_or_invalid_json,True
475609.0,67,Unknown,Unknown,7925426.0,,2928,W 84th St,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.9622473,-118.3246451,,,,,,ok,empty_or_invalid_json,True
594667.0,68,Unknown,Unknown,3810412.0,,2524,S 5th Ave,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.952725,-118.3221207,,,,,,ok,empty_or_invalid_json,True
594667.0,68,Unknown,Unknown,6280199.0,,2416,W 81St St,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.9653811,-118.3204141,,,,,,ok,empty_or_invalid_json,True
731644.0,69,Unknown,Unknown,4268030.0,,7925,S Van Ness Ave,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.9662264,-118.3178521,,,,,,ok,empty_or_invalid_json,True
739018.0,70,Unknown,Unknown,3015232.0,,8238,Maitland Ave,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.9643751,-118.3210616,,,,,,ok,empty_or_invalid_json,True
739018.0,70,Unknown,Unknown,3936708.0,,8315,Park Cir,Inglewood,90305.0,CA,,,House,DoNotCall,0.0,,,,,,,,,,,,,,ok,empty_or_invalid_json,True
739018.0,70,Unknown,Unknown,2939079.0,,8409,S 2nd Ave,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.9616354,-118.3188577,,,,,,ok,empty_or_invalid_json,True
739018.0,70,Unknown,Unknown,9082601.0,,8433,S 2nd Ave,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.9614897,-118.3188597,,,,,,ok,empty_or_invalid_json,True
828623.0,71,Unknown,Unknown,9247262.0,,8450,S 5th Ave,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.961473,-118.322011,,,,,,ok,empty_or_invalid_json,True
828623.0,71,Unknown,Unknown,4609251.0,,2517,W 84th Pl,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.9618987,-118.3204103,,,,,,ok,empty_or_invalid_json,True
828623.0,71,Unknown,Unknown,2449382.0,,0,W 85th St,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.9608785,-118.3330515,,,,,,ok,empty_or_invalid_json,True
732895.0,72,Unknown,Unknown,3594407.0,,8640,Crenshaw Blvd,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.959195,-118.3263571,,,,,,ok,empty_or_invalid_json,True
732895.0,72,Unknown,Unknown,8210150.0,,8702,Crenshaw Blvd,Inglewood,90305.0,CA,,,House,NotHome,1.0,2025/05/10,,,,,,33.9586986,-118.3263899,,,,,,ok,empty_or_invalid_json,True
732895.0,72,Unknown,Unknown,1095891.0,,8717,S 8th Ave,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.9586574,-118.3254849,,,,,,ok,empty_or_invalid_json,True
732895.0,72,Unknown,Unknown,1238935.0,,8803,S 8th Ave,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.9578981,-118.3254899,,,,,,ok,empty_or_invalid_json,True
512205.0,73,Unknown,Unknown,5392364.0,,9221,S 8th Ave,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.9537338,-118.3254798,,,,,,ok,empty_or_invalid_json,True
955667.0,74,Unknown,Unknown,9338815.0,,8722,S 4th Ave,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.9586201,-118.3208992,,,,,,ok,empty_or_invalid_json,True
889731.0,75,Unknown,Unknown,2884969.0,,9216,S 2nd Ave,Inglewood,90305.0,CA,,,House,Available,0.0,,,,,,,33.9537783,-118.3187104,,,,,,ok,empty_or_invalid_json,True
889731.0,75,Unknown,Unknown,9551234.0,,9226,S Van Ness Ave,Los Angeles,90047.0,CA,,,House,Available,0.0,,,,,,,33.9524316,-118.317625,,,,,,ok,empty_or_invalid_json,True
739236.0,P-55,P,Prairie Inglewood,8457719.0,,7234,Brynhurst Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9740784,-118.3340647,,,,,,ok,empty_or_invalid_json,False
739236.0,P-55,P,Prairie Inglewood,9613907.0,,7236,Brynhurst Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.974063,-118.3340646,,,,,,ok,empty_or_invalid_json,False
739236.0,P-55,P,Prairie Inglewood,3027468.0,,7339,S Victoria Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9732243,-118.3331224,,,,,,ok,empty_or_invalid_json,False
739236.0,P-55,P,Prairie Inglewood,5916577.0,,7615,S Victoria Ave,Los Angeles,90043.0,CA,,,House,Home,0.0,2024/10/12,,,,,,33.9706521,-118.3331374,,,,,,ok,empty_or_invalid_json,False
739236.0,P-55,P,Prairie Inglewood,4495300.0,,3410,W 73rd St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9735793,-118.3312176,,,,,,ok,empty_or_invalid_json,False
